################################################################
# ThreatFox IOCs: recent ip-port - CSV format                  #
# Last updated: 2026-02-18 19:00:54 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-02-18 04:01:22", "1750182", "27.102.102.170:443", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 18:42:30", "100", "False", "https://search.censys.io/hosts/27.102.102.170", "AS45996,C2,censys,DAOU-AS-KR,RAT,Remcos", "0", "DonPasci"
"2026-02-18 04:01:21", "1750179", "149.50.96.57:80", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 18:03:05", "100", "False", "https://search.censys.io/hosts/149.50.96.57", "AS201814,C2,censys,MEVSPACE,RAT,Remcos", "0", "DonPasci"
"2026-02-18 04:01:21", "1750180", "45.11.88.42:2323", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 18:46:06", "100", "False", "https://search.censys.io/hosts/45.11.88.42", "AS62164,C2,censys,HEYMMAN-2,RAT,Remcos", "0", "DonPasci"
"2026-02-18 04:01:20", "1750178", "193.142.146.9:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 18:32:33", "100", "False", "https://search.censys.io/hosts/193.142.146.9", "AS213438,C2,censys,COLOCATEL-INC,RAT,Remcos", "0", "DonPasci"
"2026-02-18 03:00:22", "1750175", "212.38.88.137:7070", "ip:port", "botnet_cc", "win.venom", "None", "Venom RAT", "2026-02-18 04:01:47", "100", "False", "https://search.censys.io/hosts/212.38.88.137", "AS215238,C2,censys,ONEMBILISIM,RAT", "0", "dyingbreeds_"
"2026-02-18 03:00:21", "1750174", "185.196.10.153:80", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:27:04", "100", "False", "https://search.censys.io/hosts/185.196.10.153", "AS42624,C2,censys,SWISSNETWORK02", "0", "dyingbreeds_"
"2026-02-18 03:00:19", "1750173", "200.109.215.214:443", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-18 04:01:45", "100", "False", "https://search.censys.io/hosts/200.109.215.214", "AS8048,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-18 03:00:17", "1750172", "16.58.46.80:80", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "2026-02-18 18:11:25", "100", "False", "https://search.censys.io/hosts/16.58.46.80", "AS16509,C2,censys,Mythic", "0", "dyingbreeds_"
"2026-02-18 00:02:38", "1750153", "54.246.13.29:443", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "2026-02-18 18:49:52", "100", "False", "https://search.censys.io/hosts/54.246.13.29", "AMAZON-02,AS16509,BianLian,C2,censys", "0", "DonPasci"
"2026-02-18 00:02:31", "1750151", "43.210.161.136:13676", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/43.210.161.136", "AMAZON-02,AS16509,C2,censys,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-02-18 00:02:31", "1750152", "175.41.229.219:6006", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/175.41.229.219", "AMAZON-02,AS16509,C2,censys,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-02-18 00:02:30", "1750150", "56.68.116.159:8808", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/56.68.116.159", "AMAZON-02,AS16509,C2,censys,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-02-18 00:02:29", "1750149", "199.101.111.182:3790", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/199.101.111.182", "AS58580,C2,censys,FASTRACK,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-02-18 00:02:25", "1750148", "144.172.107.162:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "", "100", "False", "https://search.censys.io/hosts/144.172.107.162", "AdaptixC2,AS14956,C2,censys,ROUTERHOSTING", "0", "DonPasci"
"2026-02-18 00:02:03", "1750147", "128.90.115.176:4433", "ip:port", "botnet_cc", "win.dcrat", "DarkCrystal RAT", "DCRat", "2026-02-18 17:53:50", "100", "False", "https://search.censys.io/hosts/128.90.115.176", "AS40861,C2,censys,DcRAT,PARAD-40-ASN,RAT", "0", "DonPasci"
"2026-02-18 00:01:38", "1750146", "165.227.242.98:443", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "2026-02-18 18:16:05", "100", "False", "https://search.censys.io/hosts/165.227.242.98", "AS14061,C2,censys,DIGITALOCEAN-ASN,Sliver", "0", "DonPasci"
"2026-02-18 00:01:30", "1750145", "193.26.115.167:1000", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 18:32:49", "100", "False", "https://search.censys.io/hosts/193.26.115.167", "028f45e8dd4f225cb46a7d8003745a3a7f55d3a0,AS210558,C2,censys,RAT,Remcos", "0", "DonPasci"
"2026-02-18 00:01:27", "1750144", "139.28.219.40:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-18 17:56:34", "100", "False", "https://search.censys.io/hosts/139.28.219.40", "AS9009,C2,censys,M247,RAT,Remcos", "0", "DonPasci"
"2026-02-17 23:40:06", "1750137", "209.54.101.177:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-02-17 23:49:03", "100", "False", "None", "RAT,RemcosRAT", "0", "abuse_ch"
"2026-02-17 23:00:49", "1750130", "150.139.132.244:10001", "ip:port", "botnet_cc", "win.extreme_rat", "ExtRat", "Xtreme RAT", "", "100", "False", "https://search.censys.io/hosts/150.139.132.244", "AS136195,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 23:00:32", "1750129", "69.167.11.146:443", "ip:port", "botnet_cc", "win.dcrat", "DarkCrystal RAT", "DCRat", "2026-02-18 00:02:02", "100", "False", "https://search.censys.io/hosts/69.167.11.146", "AS40861,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 23:00:29", "1750128", "35.173.190.86:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:43:39", "100", "False", "https://search.censys.io/hosts/35.173.190.86", "AS14618,C2,censys", "0", "dyingbreeds_"
"2026-02-17 23:00:26", "1750126", "37.148.133.242:1080", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-18 00:01:56", "100", "False", "https://search.censys.io/hosts/37.148.133.242", "AS210356,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 23:00:14", "1750125", "4.246.90.81:443", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "2026-02-18 18:44:58", "90", "False", "https://search.censys.io/hosts/4.246.90.81", "AS8075,C2,censys", "0", "dyingbreeds_"
"2026-02-17 23:00:08", "1750123", "43.134.163.224:4444", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-ygkxcsbt6b", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 23:00:07", "1750120", "103.165.81.230:8848", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-ygkxcsbt6b", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 23:00:07", "1750121", "193.161.193.99:60470", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-ygkxcsbt6b", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 23:00:07", "1750122", "193.161.193.99:64425", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-ygkxcsbt6b", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 20:02:32", "1750089", "155.117.40.221:8080", "ip:port", "botnet_cc", "win.empire_downloader", "None", "Empire Downloader", "", "100", "False", "https://search.censys.io/hosts/155.117.40.221", "AS32097,C2,censys,PowershellEmpire,WII", "0", "DonPasci"
"2026-02-17 20:02:27", "1750088", "45.114.61.57:443", "ip:port", "botnet_cc", "win.meterpreter", "None", "Meterpreter", "", "100", "False", "https://search.censys.io/hosts/45.114.61.57", "AS216154,C2,censys,CLODO,hacktool,MetaSploit,Meterpreter", "0", "DonPasci"
"2026-02-17 20:02:22", "1750087", "38.127.8.3:4444", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "", "100", "False", "https://search.censys.io/hosts/38.127.8.3", "AdaptixC2,AS44259,C2,censys,ULTAHOST-AP-AS", "0", "DonPasci"
"2026-02-17 20:01:55", "1750086", "157.245.38.61:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:08:28", "100", "False", "https://search.censys.io/hosts/157.245.38.61", "AS14061,C2,censys,DIGITALOCEAN-ASN,Havoc", "0", "DonPasci"
"2026-02-17 20:01:49", "1750085", "207.148.81.32:80", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "2026-02-17 23:00:23", "100", "False", "https://search.censys.io/hosts/207.148.81.32", "AS-VULTR,AS20473,C2,censys,Mythic", "0", "DonPasci"
"2026-02-17 20:01:02", "1750084", "47.119.178.247:8089", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-02-17 23:00:06", "100", "False", "https://search.censys.io/hosts/47.119.178.247", "ALIBABA-CN-NET,AS37963,C2,censys,CobaltStrike,cs-watermark-987654321", "0", "DonPasci"
"2026-02-17 19:11:03", "1750076", "151.243.109.247:4444", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "100", "False", "https://tria.ge/260217-snpk8sds9a", "quasar", "0", "dyingbreeds_"
"2026-02-17 19:00:49", "1750074", "1.94.166.110:10001", "ip:port", "botnet_cc", "win.extreme_rat", "ExtRat", "Xtreme RAT", "", "100", "False", "https://search.censys.io/hosts/1.94.166.110", "AS55990,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 19:00:34", "1750071", "178.16.55.160:2323", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-xb9g4ahy6a", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 19:00:34", "1750072", "43.157.1.71:2323", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-xb9g4ahy6a", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 19:00:34", "1750073", "43.157.1.71:3232", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "https://tria.ge/260217-xb9g4ahy6a", "AsyncRAT", "0", "dyingbreeds_"
"2026-02-17 19:00:28", "1750070", "54.205.232.150:8443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:49:48", "100", "False", "https://search.censys.io/hosts/54.205.232.150", "AS14618,C2,censys", "0", "dyingbreeds_"
"2026-02-17 19:00:27", "1750069", "34.205.26.40:8443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:43:17", "100", "False", "https://search.censys.io/hosts/34.205.26.40", "AS14618,C2,censys", "0", "dyingbreeds_"
"2026-02-17 19:00:26", "1750068", "100.54.32.98:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 17:43:13", "100", "False", "https://search.censys.io/hosts/100.54.32.98", "AS14618,C2,censys", "0", "dyingbreeds_"
"2026-02-17 19:00:23", "1750067", "187.209.26.195:4782", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-17 20:01:52", "100", "False", "https://search.censys.io/hosts/187.209.26.195", "AS8151,C2,censys,RAT,UNINET", "0", "dyingbreeds_"
"2026-02-17 19:00:11", "1750066", "34.9.91.140:443", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "2026-02-18 18:43:33", "90", "False", "https://search.censys.io/hosts/34.9.91.140", "AS396982,C2,censys", "0", "dyingbreeds_"
"2026-02-17 18:48:13", "1750062", "158.94.210.135:6606", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-02-18 18:09:40", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-02-17 16:51:05", "1750020", "94.46.236.201:6000", "ip:port", "botnet_cc", "win.xworm", "None", "XWorm", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750012", "104.21.4.107:8080", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750013", "172.67.162.40:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750014", "172.67.184.253:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750015", "172.67.131.254:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750016", "104.21.4.107:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750017", "172.67.131.254:8080", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:51:00", "1750018", "104.21.92.21:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750005", "104.18.41.188:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750006", "104.21.4.107:8848", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750007", "104.18.41.188:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750008", "104.21.4.107:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750010", "172.67.131.254:8888", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:59", "1750011", "172.67.140.109:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1749996", "172.67.162.40:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1749997", "104.21.15.101:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1749998", "104.21.46.158:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1749999", "172.64.146.68:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1750000", "172.64.146.68:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1750001", "172.67.184.253:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1750003", "104.21.4.107:8888", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:58", "1750004", "172.67.131.254:8848", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:57", "1749992", "104.21.92.21:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:57", "1749993", "104.21.15.101:1604", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 16:50:57", "1749994", "172.67.131.254:4782", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "False", "None", "17February2026,iocbottest", "0", "Gi7w0rm"
"2026-02-17 15:37:22", "1749965", "8.7.207.129:443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "50", "False", "https://www.shodan.io/host/8.7.207.129#443", "c2,powersploit,shodan", "0", "juroots"
"2026-02-17 15:37:04", "1749964", "58.217.132.58:54321", "ip:port", "botnet_cc", "win.extreme_rat", "ExtRat", "Xtreme RAT", "", "50", "False", "https://www.shodan.io/host/58.217.132.58#54321", "c2,extreme,shodan", "0", "juroots"
"2026-02-17 15:36:10", "1749963", "81.169.151.12:4443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "50", "False", "https://www.shodan.io/host/81.169.151.12#4443", "c2,shodan,villain", "0", "juroots"
"2026-02-17 15:35:33", "1749962", "38.60.220.157:443", "ip:port", "botnet_cc", "win.kimsuky", "None", "Kimsuky", "", "50", "False", "https://www.shodan.io/host/38.60.220.157#443", "c2,kimsuky,shodan", "0", "juroots"
"2026-02-17 15:35:04", "1749961", "51.38.220.225:9443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "50", "False", "https://www.shodan.io/host/51.38.220.225#9443", "c2,gophish,phishing,shodan", "0", "juroots"
"2026-02-17 15:34:40", "1749960", "64.176.37.51:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "False", "https://www.shodan.io/host/64.176.37.51#31337", "c2,shodan,sliver", "0", "juroots"
"2026-02-17 15:34:39", "1749957", "46.224.122.140:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "False", "https://www.shodan.io/host/46.224.122.140#31337", "c2,shodan,sliver", "0", "juroots"
"2026-02-17 15:34:39", "1749959", "144.172.116.13:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "False", "https://www.shodan.io/host/144.172.116.13#31337", "c2,shodan,sliver", "0", "juroots"
"2026-02-17 15:34:38", "1749955", "31.45.231.174:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "False", "https://www.shodan.io/host/31.45.231.174#31337", "c2,shodan,sliver", "0", "juroots"
"2026-02-17 15:34:38", "1749956", "202.61.137.217:9002", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "False", "https://www.shodan.io/host/202.61.137.217#9002", "c2,shodan,sliver", "0", "juroots"
"2026-02-17 15:34:15", "1749954", "216.245.184.39:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "50", "False", "https://www.shodan.io/host/216.245.184.39#443", "c2,cobaltstrike,shodan", "0", "juroots"
"2026-02-17 15:33:46", "1749953", "107.173.3.9:1111", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-02-17 15:34:14", "50", "False", "https://www.shodan.io/host/107.173.3.9#1111", "c2,cobaltstrike,cs-watermark-987654321,shodan", "0", "juroots"
"2026-02-17 15:00:44", "1749945", "112.87.174.223:10001", "ip:port", "botnet_cc", "win.extreme_rat", "ExtRat", "Xtreme RAT", "", "100", "False", "https://search.censys.io/hosts/112.87.174.223", "AS140717,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 15:00:24", "1749944", "3.237.94.23:8443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:42:45", "100", "False", "https://search.censys.io/hosts/3.237.94.23", "AS14618,C2,censys", "0", "dyingbreeds_"
"2026-02-17 15:00:22", "1749943", "193.42.246.38:443", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-17 16:01:39", "100", "False", "https://search.censys.io/hosts/193.42.246.38", "AS29713,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 15:00:08", "1749940", "104.37.5.228:29810", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "None", "RAT,RemcosRAT", "0", "abuse_ch"
"2026-02-17 15:00:08", "1749941", "154.219.97.238:5758", "ip:port", "botnet_cc", "win.ghost_rat", "Farfli,Gh0st RAT,PCRat", "Ghost RAT", "2026-02-17 16:01:13", "75", "False", "https://search.censys.io/hosts/154.219.97.238", "AS401701,C2,censys,RAT", "0", "dyingbreeds_"
"2026-02-17 14:51:52", "1749938", "172.104.48.174:8443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-02-18 18:59:39", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-02-17 14:50:04", "1749937", "185.237.207.216:80", "ip:port", "botnet_cc", "win.socks5_systemz", "None", "Socks5 Systemz", "", "100", "False", "None", "Socks5Systemz", "0", "abuse_ch"
"2026-02-17 14:10:29", "1749932", "194.59.30.30:2017", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "https://www.threat.rip/file/0ed5d860252188e9a0d03424029339e214c69bfbc256b705ea212f3bf0a2c9bb/config", "AUTOIT,RAT,REMCOS", "0", "Neiki"
"2026-02-17 13:20:57", "1749916", "172.86.113.29:8445", "ip:port", "botnet_cc", "win.resolver_rat", "PureHVNC,ResolverRAT", "PureRAT", "", "100", "False", "https://www.threat.rip/file/4644d33f3c434fb4d8cacac6d8c302eff28b50453e539943d521d16a285a6031/config", "COLLECTION,DISCOVERY,NETREACTOR,PROTECTOR,PUREHVNC,SPYWARE,STEALER", "0", "Neiki"
"2026-02-17 13:15:19", "1749920", "38.246.251.131:6666", "ip:port", "botnet_cc", "win.valley_rat", "Winos", "ValleyRAT", "", "100", "False", "None", "RAT,ValleyRAT", "0", "abuse_ch"
"2026-02-17 12:30:37", "1749859", "128.0.1.9:9302", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-18 16:42:39", "100", "False", "https://www.threat.rip/file/f7278de146714fe6f7eda96c380542b340c4d67e9962848ecd6162eadc33f0b6/config", "AUTO-REG,AUTO-STARTUP,DEFENSE_EVASION,DISCOVERY,EXECUTION,LOADER,NETREACTOR,PERSISTENCE,quasar", "0", "Neiki"
"2026-02-17 12:30:32", "1749889", "80.46.218.20:4444", "ip:port", "botnet_cc", "win.xworm", "None", "XWorm", "", "100", "False", "https://www.threat.rip/file/ca1f1e466be5e3a208c9b65bbdecd272e24004b8ca4adb63be5aa63e0ba318b3/config", "EXECUTION,RAT,XWORM", "0", "Neiki"
"2026-02-17 12:02:30", "1749910", "64.176.37.51:8089", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "False", "https://search.censys.io/hosts/64.176.37.51", "AS-VULTR,AS20473,C2,censys,CobaltStrike,open-dir", "0", "DonPasci"
"2026-02-17 12:02:21", "1749909", "144.31.221.96:4444", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "", "100", "False", "https://search.censys.io/hosts/144.31.221.96", "AdaptixC2,AS210457,C2,censys,KYONIX", "0", "DonPasci"
"2026-02-17 12:02:17", "1749908", "193.29.13.97:5885", "ip:port", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2026-02-18 19:00:31", "100", "False", "https://tria.ge/260217-n362lsht4a", "AS42397,C2,quasar,rat,triage", "0", "DonPasci"
"2026-02-17 12:01:57", "1749907", "102.98.120.190:443", "ip:port", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "2026-02-18 17:44:49", "100", "False", "https://search.censys.io/hosts/102.98.120.190", "AS36925,ASMedi,C2,censys,Netsupport,RAT", "0", "DonPasci"
"2026-02-17 12:01:52", "1749906", "54.209.247.186:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-02-18 18:49:49", "100", "False", "https://search.censys.io/hosts/54.209.247.186", "AMAZON-AES,AS14618,C2,censys,Havoc", "0", "DonPasci"
"2026-02-17 12:01:03", "1749905", "47.110.69.92:1042", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-02-18 19:03:17", "100", "False", "https://search.censys.io/hosts/47.110.69.92", "ALIBABA-CN-NET,AS37963,C2,censys,CobaltStrike,cs-watermark-987654321", "0", "DonPasci"
"2026-02-17 11:17:30", "1749890", "192.109.200.61:1912", "ip:port", "botnet_cc", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "100", "False", "https://x.com/K_N1kolenko/status/2023701586002747825", "AS51396,c2,PFCLOUD,redline,stealer", "0", "DonPasci"
"2026-02-17 11:17:30", "1749891", "62.164.177.107:15847", "ip:port", "botnet_cc", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "100", "False", "https://x.com/K_N1kolenko/status/2023701586002747825", "AS215929,c2,DATACAMPUS,redline,stealer", "0", "DonPasci"
"2026-02-17 11:17:30", "1749892", "184.164.77.50:5775", "ip:port", "botnet_cc", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "100", "False", "https://x.com/K_N1kolenko/status/2023701586002747825", "AS53755,c2,IOFLOOD,redline,stealer", "0", "DonPasci"
"2026-02-17 11:00:07", "1749883", "101.132.167.9:8081", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-02-18 18:57:07", "100", "False", "https://search.censys.io/hosts/101.132.167.9", "AS37963,C2,censys", "0", "dyingbreeds_"
